id,track_id,title,song_id,release,artist_id,artist_mbid,artist_name,duration,artist_familiarity,artist_familiarity_int,artist_hotttnesss,artist_hotttnesss_int,year
9564,TRBENOX128F4243501,God Keeps A Candle,SOASAOQ12A582917AA,Following After,ARSVRVA1187B99228A,cdd110d9-11b0-441f-a07b-301ca079cadb,The Nelons,236.5122,0.381481861,38,0.350213825,35,0
9565,TRBENBG12903CF94B4,Blues As Blues Can Get,SOHZVMY12AC3DF6075,As Time Goes By [Original Recording Remastered],ARTXS851187FB411C7,6bb0bcaa-f96f-4c1a-b51d-c766db2af8ae,Chris Farlowe,395.93751,0.543393231,54,0.338575026,33,0
9566,TRBENZB128F429C5FD,She Spoke 2 Me ( Extended Remix LP Version),SOORFMU12A8C13C17C,The Vault - Old Friends 4 Sale,ARZQ7QA1187B9AD08B,070d193a-845c-479f-980e-bef15710653e,Prince,500.29669,0.831928949,83,0.594627867,59,0
9567,TRBENWE128F424AE09,Bootleg Rum Dum Blues,SOKAWKH12A8C13514C,All the Published Sides,AR97EHA1187B98AD5F,2cd81b51-9120-4058-b4c9-e4c728d763be,Blind Blake,220.26404,0.521672995,52,0.351345077,35,0
9568,TRBENNA12903D0411A,I Wonder Where You Are Tonight,SOVDOWL12AC3DF4718,In Memory of Carl Smith,ARB1KC91187FB38B13,bc933822-d278-4388-ac7a-af8244e9f2b9,Carl Smith,141.06077,0.551502069,55,0.351717751,35,0
9569,TRBENHU12903CB6830,Komm Computer,SOOZCDR12AB018B6B6,Hohe Berge,AR3YBMD1187B99F15C,2814bb6e-a64f-4dca-99b6-bce9ebe4489f,Frl.Menke,229.51138,0.505009563,50,0.310065425,31,1982
9570,TRBENCK128F4232BB2,Gyere velem,SOQKHXG12A8AE47295,The Party Album,ARZY28S1187FB40BAB,ede90e47-1014-4be3-b60c-1bf8ee24e718,Taboo,213.002,0.508036616,50,0.339627561,33,0
9571,TRBENIG128F92F281E,Empty Bottles,SOZMKQQ12A8C142021,Hollywood Brats,ARE1DU51187B99BB83,13b97071-47b4-4543-8db3-e2aea3355651,The Hollywood Brats,41.16853,0.453120083,45,0.368455091,36,0
9572,TRBENTT128E0781C26,The Gold It's In The ... (1996 Digital Remaster),SOEDPQL12AF72AB07B,Obscured By Clouds,ARD4C1I1187FB4B0C3,83d91898-7763-47d7-b03b-b92132375c47,Pink Floyd,188.1073,0.818042044,81,0.638906377,63,1972
9573,TRBENZL128F1455ECA,Husbands And Wives,SOXOEJL12A58A7B20F,All Time Greatest Hits,AR91GW21187FB4F642,813598d3-1a9c-4ad1-9319-aab8b5308402,Roger Miller,146.23302,0.65129754,65,0.417870578,41,0
9574,TRBENDH128F1467D62,Be Stiff (Live),SOBVTQI12A6D4F80ED,Q: Are We Not Men?  A: We Are Devo / Devo Live,ARYML1P1187B9AF39B,d2db1078-c170-4e22-b261-14f3ad60a690,Devo,175.25506,0.707839968,70,0.532445871,53,1993
9575,TRBESVW128F92F6960,It's Alright Bruv,SOVDQMC12A8C142C99,Unforgiven,ARONPP01187B995FB5,9a4c746f-8ae7-47a1-8292-937ec6792e7a,Cockney Rejects,241.50159,0.608824805,60,0.428650989,42,2007
9576,TRBESAQ12903CD9497,Wild Ride (From the album Steel And Fire),SOWYBEK12AB018BB91,West Coast Connection / Steel And Fire,AR1RZ1E1187FB5A62E,fba554ab-56a0-4ab0-ba96-9ccb9ecebdff,Mick Clarke,165.72036,0.457871326,45,0.299994748,29,0
9577,TRBESBZ12903CA0A95,Les Fleurs,SODJBBD12A58A7EC47,Les Fleurs & Other Favorites (Digitally Remastered),ARR2BHS1187B9B8FA7,e842abf7-8a63-4602-8879-75958c2884a1,Minnie Riperton,197.69424,0.652860466,65,0.38355747,38,1990
9578,TRBESDU128F4277813,Sea_ Subsurface,SONLPBB12A8C13C780,Quiet Songs,AR9O0LF1187B99D0D1,d61d8910-163c-4ccf-a9cf-0ccaaa7ba978,Aisha Duo,350.64118,0.638073376,63,0.417967347,41,2005
9579,TRBESDU128F92F3CE9,People = Sh*t (live) (Album Version),SOGYWNC12A58A7811F,Vol. 3: The Subliminal Verses [Special Package],AR0KBXO1187B996460,ceb7b6be-1dbb-4d80-b157-5588bc884764,Slipknot,234.05669,0.928936926,92,0.598555412,59,0
9580,TRBESGH128E0788912,New Morning (Live),SOXAPVV12A67020F8C,Live Seeds,ARODBRG1187FB3FD99,172e1f1a-504d-4488-b053-6344ba63e6d0,Nick Cave & The Bad Seeds,202.05669,0.681581305,68,0.479407676,47,1993
9581,TRBESWC128EF34B859,Svedomi,SOBCLUB12A6BD53D2E,Rubikon,AREUYDJ1187B9BA040,ea759c1a-5ee5-4729-9871-7ddd270469d6,Krystof,222.32771,0.508636229,50,0.372119119,37,2006
9582,TRBESWH128F14722F5,De Lai Bu Yi,SOVETRX12A6D4F7717,No Protection,ARZCXO91187FB53708,c7d13c98-8896-4105-b68d-698d4f54ffcd,Justin,219.97669,0.782555689,78,0.335368578,33,0
9583,TRBESEX128F147BB13,Como Olvidar (Merengue Versión),SOLLTIL12A6D4F970A,100% Merengue,AR898OD1187B9A14BB,368e6707-d17c-4f06-97e2-cca841afd52f,Olga Tañón,279.53587,0.576164587,57,0.43929204,43,2006
9584,TRBESXG128F4243BFB,Birak Yakami,SOQUUNE12A8C135F0D,Seni Anan Benim Için Dogurmus,ARJK0ID1187B9A7A02,a51f8467-e723-4b53-9207-a072e81ccf79,Ebru Yasar,214.96118,0.43287792,43,0.300531058,30,0
9585,TRBEFAS128F4262569,Superscout,SOHOQSB12A8C13B61B,Listen To My Shapes,ARYBP3U1187B9B3A4C,a0a0e4f7-75bb-43bd-b989-3c2eca411d07,Sensations,165.19791,0.439100389,43,0.243238448,24,2005
9586,TRBEFUY12903C98485,Song Of Australia - Canto 6 (2009 Digital Remaster),SOGUDRH12AB0189A45,The Last Night Of The Poms,AR3UFKE1187B9B186E,244e5b9b-5854-4a98-9286-6dda1127cfc1,Dame Edna Everage with Carl Davis conducting the London Symphony Orchestra and The New Antipodean Singers,494.15791,0.297376919,29,0,0,0
9587,TRBEFJE128F932139E,Sophie,SOVWDSK12AB01840B8,Snapshots,ARWQ3W11187FB3F35E,464fe4a6-e4e1-4375-a73a-619e40995e31,Eleanor McEvoy,258.42893,0.552742314,55,0.344592817,34,0
9588,TRBEFKV128F930114A,Another Land (World),SOGJBGB12AB017C75C,Paradox,ARZXVY01187B9972EC,fef837d2-c71f-4c55-9f34-de500aa3966e,Davol,270.00118,0.419083777,41,0.344968846,34,0
9589,TRBEFFG128E0793C24,Black Celebration,SOVSJCE12A6701E0D9,For The Masses,ARK0BT61187B9ACEC2,a0955511-1324-4e9b-834f-e1e140502850,Monster Magnet,260.17914,0.687294463,68,0.517170481,51,1998
9590,TRBEFWM128F428EFA8,Ke T' Oniro Egine Efialtis,SORUQQG12A8C135A68,Despina Vandi - The Emi Years/The Complete Collection,ARNQAVF11F4C844C04,,Despina Vandi,244.08771,0.632559542,63,0.41168896,41,0
9591,TRBEFFA128F930F017,No Volveras A Mi,SOULCSR12A58A7AAB7,Negroklaro,AR6GJDZ1187B991E46,018886d9-0519-483b-8020-c8b11cd7308c,KALIMBA,208.09098,0.697887822,69,0.435144672,43,2007
9592,TRBEFQY128F932EE3F,Meeting Daisy,SOFEMZZ12AB01886A8,Music from the Motion Picture The Curious Case of Benjamin Button,AR4B3RX1187B9A868A,391846f7-f09f-470c-b188-c16b3a2022e4,Alexandre Desplat,81.71057,0.609816403,60,0.560380805,56,2008
9593,TRBEFQB128F932138A,Please Heart_ You're Killing Me,SOKVLLZ12AB0184370,Snapshots,ARWQ3W11187FB3F35E,464fe4a6-e4e1-4375-a73a-619e40995e31,Eleanor McEvoy,280.0322,0.552742314,55,0.344592817,34,0
9594,TRBEFDI12903CCF154,Le Fiacre,SOIQBJF12AB018B897,In Person At The Empire Room (Digitally Remastered),ARDPZFB1187B9A91C3,5b709a12-ba95-480c-af76-d564f22bc576,Gisele MacKenzie,164.25751,0.38228069,38,0.318020647,31,0
9595,TRBEDTM128F4255119,Edo Pou Ta Leme,SOHVJJW12A81C2104F,14 Megala Tragoudia - Angela Dimitriou,AR4OHL91187B9B2EB9,e302e245-fceb-4e42-99cb-09c55484e107,Angela Dimitriou,163.29098,0.264713987,26,0,0,0
9596,TRBEDZL128F425A2E7,Change The Way (Highlands Album Version),SOMYGCE12A8C134338,Attack!,ARCCRTI11F4C845308,,White Heart,287.9473,0.477364752,47,0.337507289,33,0
9597,TRBEDIR128F4250FBD,But Not For Me,SOSDRZY12A58A7D3F2,Vignola Plays Gershwin,ARYTTQW1187B9BA487,697a7045-2cdc-4d66-bbf7-04865dba9f9e,Frank Vignola,234.44853,0.528932162,52,0.424983928,42,0
9598,TRBEDHB12903CDB820,Girl Nation [Live],SOTRGEN12AB018BE16,Osaka After Dark,AR9OTFC11C8A415220,7aca58f0-8fb8-4de1-824f-e30e6ff002cd,D.A.D.,259.94404,0.50039931,50,0.433243834,43,0
9599,TRBEDLE128F933039C,You Know It's True,SOWZRAI12AB0186840,Songs For Girls To Sing,AR59C6A1187B9B2143,81a8b147-a44e-48a6-924a-e92719a72425,The Cat's Miaow,137.29914,0.496593065,49,0.351449541,35,1997
9600,TRBEDVH128F14599C7,Hey Sexy Lady,SOTXXBT12A6D4F6B25,Lucky Day,ARTYXQC1187B9ACAB2,fc63d806-ca89-4ea3-a404-ee6de695743f,Shaggy / Brian & Tony Gold,199.94077,0.772292647,77,0.542175166,54,2002
9601,TRBEDRW128F425F424,All Burned Out,SOYEFJG12A58A7B690,Kings of Boogie,AR37K6O1187B9AD049,f0167ca4-f151-4194-813f-021bca2ecf7b,Savoy Brown,171.62404,0.60594723,60,0.384290228,38,1989
9602,TRBEDXK128F14A7EC0,RAMUKA,SOSNLRT12A6D4FC150,Belong To The Sun!,ARI0XA21187B9B26FC,d1bd2d04-d93b-4360-b6a9-aecb0e92a6b7,Tri Atma,325.04118,0.283933225,28,0.256195089,25,0
9603,TRBEDBC128F145B134,What To Do,SOYMACN12A6D4F8AC1,Alias,ARHG53Q1187B9ACBFC,c76bbcf8-eea2-4342-b34a-1813adbd1de6,Alias,257.95873,0.645367956,64,0.423021922,42,0
9604,TRBEEAF128F92E6382,El troyano,SOATMXI12AB017DA64,Serie Tradicional - El Rebelde del Acordeón  CD 2,ARARFT81187FB41EEA,490f9c79-d923-4f65-8618-a9b00cf2cf2c,Alfredo Gutiérrez,153.88689,0.378130134,37,0.27925576,27,0
9605,TRBEEWS12903CD0B60,Getto Boys,SONXPQC12AB0189A32,Note 1+,AR6BIWA1187B9ABAE8,76b143c3-87b9-4a1e-9e31-94ad58c2589d,Jack Orsen feat. Fumanschu_ Justus,210.54649,0.491991164,49,0.234625314,23,2004
9606,TRBEEWC128F9344A22,Qing Yi Shi,SOCXVHG12AB0181FAA,4 in Love,ARXGWZP11F4C83C075,,Leon Lai,203.38893,0.501144996,50,0.230130794,23,0
9607,TRBEEJH128F92FAC0D,1000 Of Years Ago,SODFVLR12AB0182A73,Ibiza Progressive Part 2,ARNJCPV1269FCD1139,,Namatjira,291.63057,0.437344985,43,0.385210178,38,0
9608,TRBEEQF128F4283395,Fried Neck Bones And Some Home Fries,SORZNEP12CF54662E7,Santana/Abraxas/Santana(III) (3 Pak) (Costco Longbox Version),ARB054P1187B9AD32E,1bc6816a-d056-4113-9b0a-6c52e5c31a3c,Santana,433.37098,0.818494214,81,0.627765135,62,0
9609,TRBEEEP128F426C17D,The Plot To Bomb The Panhandle (Album Version),SOMDCSV12A6D4FCC4E,For Those Who Have Heart [Re-Issue],AROBSHL1187B9AFB01,db008806-16f6-48fc-8521-3d953709689d,A Day To Remember,245.96853,0.830236217,83,0.569239954,56,0
9610,TRBEEDK128F424D995,Thriller,SOFQRSV12A8C1358A9,The Take Over_ The Break's Over,ARSG7NQ1187FB57482,516cef4d-0718-4007-9939-f9b38af3f784,Fall Out Boy,203.54567,0.93796475,93,0.566622888,56,2007
9611,TRBEEQG128F42732AB,Crosses of crossed colors 3,SOXDIWY12A8C13AD20,Mixed music 1966-1970,AR7OEB71187B995A17,9919dfaa-a15c-43f2-ab28-d352ad2f5d40,Henri Pousseur,446.24934,0.38090588,38,0.257515403,25,0
9612,TRBEEJS128F9340A8B,Megaton B-Boy 2000 (LP Version),SORGLWU12AB0182E5B,So..Hows Your Girl,ARNWZ1N1187B9B71BA,c3f99319-52c7-47f2-9631-10bc7cc8c589,Handsome Boy Modeling School,297.66485,0.587029626,58,0.410850787,41,0
9613,TRBEERY128F4231A2E,Eyes Of A Stranger (Album Version),SOVSBWN12A813557F9,The Warriors EP_ Vol. 2,AR65OLD1187FB5C103,b3b81e34-2bfa-4d3c-be35-8a528f06fcd0,P.O.D.,255.73832,0.859873312,85,0.533085375,53,0
9614,TRBEEMB128F9320082,Wendy,SOVWGIY12AB01837EC,Mercury Retrograde,ARE0OLY1187B9AD19F,db0fc330-1fa1-43f8-a33f-33eaf6a97d78,Jesse Malin,261.17179,0.75504135,75,0.458592025,45,2002
9615,TRBEELS128F42B63A8,Sent By Angels,SOPPTXH12A8C1409BC,Arc Angels,ARWV0Q11187FB4CDCE,0bccb6e4-b43b-4b3c-ac1c-1f4b065f6edc,Arc Angels,344.05832,0.588932086,58,0.349366361,34,1992
9616,TRBELUA12903CB0371,Fritzy & Helen Hanft (Album),SOAICRG12AB01864FE,The Last Word,ARKC83D1187B9AB367,c55b50e3-5f4e-461d-bf29-79d2c2c364c5,Mark Lowry,128.91383,0.493926145,49,0.319626776,31,0
9617,TRBELVP128F93263B8,Around The World,SOVJCHE12A8C146318,Break Loose,AROP6331187FB398F7,d3bd50e3-177c-4719-a407-20b780d104db,Parallel Sound,556.69506,0.389179333,38,0,0,0
9618,TRBELYI128F147E20B,Java Sparrow,SOFMEPZ12A6D4F7D9A,Timepeace,ARB29H41187B98F0EF,44fd61e1-119c-479e-8301-8ac5c77148bf,Terry Callier,315.08853,0.706827671,70,0.416173065,41,1998
9619,TRBELXO128F427CAFA,La Saint-Jean d'été,SOIFGDT12A8C1362DD,Les Fiances D'Auvergne,ARQ4OZM1187B991229,68ecbc62-19c6-49f7-80ec-d521caced0a1,Jean Segurel,131.36934,0.330992398,33,0.15726743,15,0
9620,TRBELAZ128F422B87F,Girls,SOUASUS12A81C22D53,Live At The Olympia,ARN03F71187FB4E3F4,633c13a3-335a-466f-8e01-535837faeff5,Ayo,463.59465,0.522590185,52,0.390641236,39,0
9621,TRBELIO128F428F322,Playboy Theme,SOVNGGG12A8C1391CF,For The Last Time,AR9OLFX1187B9A5762,c727f585-54e0-4e0d-b8ad-05f216f99244,Bob Wills,90.69669,0.498834975,49,0.379960767,37,0
9622,TRBELDP128F427EDD0,Thanks God I'm A Country Boy,SOPBLEO12A8C13DF60,Free Born Man,ARNTRZQ122ECCBC53C,,Mr. Blue,132.70159,0.501619898,50,0.222516975,22,0
9623,TRBEPAA128F4263E2E,Am I Losing You,SOKCWAL12A8C13BA00,Radioland,ARZDYBC1187B9A3142,136d5363-4297-4b19-87eb-3748371d4c81,The Cate Brothers,330.63138,0.29143326,29,0.190346162,19,0
9624,TRBEPMK128F92D61AE,Con el chacacha del tren (Cancíon por Rumba),SODDHIO12A8C140FBA,Triana Viva,ARDW9RF1187B99002C,ff7b823a-485b-4e51-8431-fad0c918af60,Triana Pura,202.94485,0.322476082,32,0.25474644,25,0
9625,TRBEPKI128F9353F14,Where Are You,SOTMCYN12AB0183054,Dance Nights 02 - Uplifting Trance,ARXWBOL11E2835E5BB,2c0be2ba-fa63-430f-afca-7499852158f6,Abbott & Chambers,492.45995,0.421234589,42,0.218936415,21,0
9626,TRBEPQG128F42547F6,Maria Betania,SOQINBV12A8C136A80,25 Anos Não São 25 Dias,ARTP2PK1187B98FECA,23c07df4-b3bb-42e8-8bea-098c0b09fb90,Quinteto Violado,391.00036,0.442818538,44,0.320520135,32,0
9627,TRBEPTD12903CDFD52,"Inrtoduction ""Hing Hye Srder",SOHAAZA12AC3DFB71C,Lisbon Five & Hayrigin Yerke,ARTXJFJ1241B9C55EF,,Karnig Sarkissian,476.47302,0.473145942,47,0.303861893,30,0
9628,TRBEPAL128F932C21B,She's My Woman,SOWTTZI12AB017E92B,Fat_ Drunk and Stupid,ARADCSF11F4C8416CD,f66d5f7d-834e-4d43-91b8-54bbccf9bbf3,Crusaders,117.68118,0.597287178,59,0.367496996,36,0
9629,TRBEPVA128F932C6FE,Old Woman From Wexford,SOPSDJE12AB0184BC7,Songs of Ireland And Beyond,ARW45K91187FB3DE04,ed29f6fa-ca96-47f7-9c7e-b9f2f11f30e4,Tommy Makem;The Clancy Brothers,117.02812,0.504218756,50,0.365747307,36,0
9630,TRBEPTI128F4266340,Master Mantrol (Dub / Instrumental Reggae Music),SODMADA12A8C139707,Mikey Dread Dubwise,AR78ZID1187B9B31ED,85fcc6c7-4b54-40dd-bd0e-0df68309acea,Mikey Dread,261.79873,0.58568315,58,0.360445766,36,0
9631,TRBEPWY12903CB1CBE,Love_ Respect & Loyalty (feat. Sophie & Cait La Lee),SOZDFUE12AB018DE6A,Serious Friction,ARCDCFY122ECCBCC6A,,Proficy,230.24281,0.347235525,34,0.227625276,22,0
9632,TRBEWTY12903CB4779,I Swear the Visine is for my Allergies,SOLTODW12AF72A9E5E,Carnal Repercussions,AR2O84Q1187FB5BF74,93bc4272-a072-49d6-a9e4-5ee32cacd0af,Salt The Wound,218.80118,0.642030477,64,0.445222198,44,2008
9633,TRBEWHE128F425E528,Nocturne For Piano No. 8 In D Flat Major_ Op. 84 No. 8 (also in Huit pièces brèves_ Op. 84/8),SOYXIYK12A8C138524,Faure: Complete Nocturnes - David Jalbert,ARN2M4711C8A423BD6,c11dfc05-f5ab-4d09-afda-1f3e83cd1ad7,David Jalbert,153.33832,0.505237311,50,0.313119744,31,0
9634,TRBEWCS128F428BA34,Bath Of Least Resistance,SOLDKKK12A6D4FD12B,Punk-O-Rama 6,AR06EB01187FB40150,dcaa4f81-bfb7-44eb-8594-4e74f004b6e4,NOFX,108.12036,0.666652799,66,0.554291489,55,2001
9635,TRBEWTR12903CBF252,Reunited,SOJJPHI12AB018B991,Breakout,AR18B3W1187B9A5AAA,0b861813-3660-4341-ba27-4af6788744fd,Louisa Mark feat. Kevin Henry,267.10159,0.330647052,33,0.273269209,27,0
9636,TRBEZUP128F9331747,Cuttin' the Tree,SOLVUSB12AB0180607,Under the Red and White Sky,AR1Y2PT1187FB5B9CE,84f3a2c3-95b4-4d4f-82d9-0e4baf4886ab,John Wesley,246.69995,0.560557984,56,0.452789477,45,1999
9637,TRBEZGW128F9337413,Tout bizwen (feat. Milca_ Synn'Tya_ Shaolin),SOXWMJH12AB01883F9,Renaissance,ARR9XHK1187FB3894D,2793e8c9-cc48-4dc8-a667-c04d12b6d12f,Leila Chicot,236.19873,0.516618213,51,0.382246363,38,0
9638,TRBEZBD128F92CE0EE,Goor,SOKMNNL12A58A7709A,Jet Set Montecarlo - Electronic Relaxing Moods,ARY4EC01187B9AA3EC,c064c3f3-7863-41fd-b83a-5d840d9ccb6e,Plaza,188.39465,0.513317654,51,0.277640589,27,0
9639,TRBEZEI12903CA7445,Angel [2004],SOTPBIT12AB018BA66,The Collective_ Vol. 1,ARTQZKW11EB9C80B4C,,Neema,209.44934,0.523161294,52,0.355790397,35,0
9640,TRBEZYJ12903CAC89F,Klaio Gia Sena (Niagaras),SOIZVHQ12AB018A066,Giorgos Marinis,ARCRNVV1269FCD5B9C,,Giorgos Marinis,286.37995,0.3379485,33,0,0,0
9641,TRBEZFS128F92E40DD,Cuatro Veinte,SOKHBRA12AB017E6AE,Mi Gran Pasion,ARDE7I31187FB43352,70053535-a3ae-4aad-a6cd-68c55085b843,Gonzalo Rubalcaba,586.29179,0.534392294,53,0.345174319,34,0
9642,TRBEZQO128F4287E04,Dont Push Me Away,SOAJKRD12A8C138AAF,Jim Jones / Hustler's P.O.M.E. (Product Of My Environment),ART62WC1187FB47E80,81148ae0-47e9-4830-ac97-8e69b6c71706,Jim Jones / Chink Santana,289.74975,0.802925395,80,0.528614974,52,0
9643,TRBEZEM128F92F135A,Burn 'Em Down (LP Version),SOLFIHG12A8C1435D3,Built To Last,ARHL8SP1187B98F8A3,e204ed91-3684-4561-b29b-d0b53f8459a7,Sick Of It All,175.41179,0.690626256,69,0.42080185,42,1997
9644,TRBEZHU128F9306C1C,Funny How Time Slips Away,SOBMDRK12AB017F4CB,You Win  Again,AR059HI1187B9A14D7,56d7c456-3ffb-4384-89bf-b0024c2d9d55,Roy Drusky,192.10404,0.378347969,37,0.3065186,30,0
9645,TRBEZOR128F14A4E31,Music By Numbers (2001 Digital Remaster),SOYUEBW12A6D4FB3AC,A History,ARMR44C1187FB433D2,4dfadf48-e15b-4fc2-a800-2b68702a72d5,Penguin Café Orchestra,281.28608,0.635087811,63,0.406508249,40,0
9646,TRBEZTX128F4271207,Run And Tell,SOXPHFT12A8C13B679,Come To The Fountain,ARR575U1187B98FB97,3fb669c6-ab73-44f8-b2d5-52a5fde6f494,The Perrys,213.60281,0.501337162,50,0.380679874,38,0
9647,TRBEZEL128E079116D,O Come_ O Come Emmanuel,SOWIGXC12AF729AEC2,Christmas Music For The Heart,ART1R9I1187B9B3324,ed20b805-2e45-4ccb-838d-56cfb3947a4c,Margaret Becker,292.10077,0.541917737,54,0.404157671,40,0
9648,TRBEGQC12903CAB228,Plastic People,SOZOEYP12AB0188C9D,There Is Love In You,AROKAO61187FB38105,3bcff06f-675a-451f-9075-99e8657047e8,Four Tet,393.84771,0.791761696,79,0.474428173,47,2010
9649,TRBEGWL128F423F4F1,Revolution,SOQRSPD12A8C133A86,Wowie Zowie,ARPLE851187B9B2B7C,65f80dd0-19de-4ce7-ba11-5456139efa52,Superchumbo,443.37587,0.547228148,54,0.364787348,36,2001
9650,TRBEGAV12903D16172,Mr. Goose,SONSRYI12AC468E503,Trelokoritso - Oles oi epityxies,ARPKGV01187B9939F5,51106b49-ee75-4c3e-bbdf-1aaa3f53daa4,The Charms,42.68363,0.622567955,62,0.319927242,31,0
9651,TRBEGKI12903CBD34C,The Yellow Rose Of Texas,SOJZZTX12A58A7CF75,Country Roots,ARHK7A51187FB411D8,90dcf7e4-4df5-44cb-a120-3765db263418,Roy Rogers,152.97261,0.510367932,51,0.405080353,40,0
9652,TRBEGHL128F92F76E8,Would?,SOHQYKY12AB017A589,Unplugged,ARSW5F51187FB4CFC9,4bd95eea-b9f6-4d70-a36c-cfea77431553,Alice In Chains,223.26812,0.796337059,79,0.582921576,58,1992
9653,TRBEGMG128F92FD7C4,The Line,SOPXVOR12AB017E16B,Rain On Tin,ARWOGTM11F4C83E795,5c20e7d6-8802-4e3d-944d-7a5ed522411c,The Small Knives,208.16934,0.44208248,44,0.323320731,32,2004
9654,TRBEGJR128F4275E2E,The White's Bedroom - Fire Escape,SOKPHRH12A8C13C0FC,Maggots: The Record,AREENKN1187B98F35D,3fec8b00-4142-4129-96f5-1c9bf65e8e8f,The Plasmatics,121.73016,0.557875168,55,0.359324727,35,2000
9655,TRBEGMU128F9325473,Trapdoor,SOMNPJX12AB0183CCC,Ten Tonne EP,AR62SOJ1187FB47BB5,82e454e2-38ee-4e69-89a6-cc65167753d1,Chase & Status,398.54975,0.654594982,65,0.396356237,39,2005
9656,TRBETRA128F9327DC6,Cumberland Gap,SOOVPDF12AB0182A9A,Get Myself Together,AR7ISJJ1187B9B2CD6,e3c91e87-54c4-4c23-b0c6-1ff917ce2d2b,Danny Barnes,160.46975,0.474983458,47,0.435252324,43,2005
9657,TRBETSW12903CA6A6B,Mood Indigo,SOLCFCO12AB018B764,The Strings Sing & The Strings Swing,ARLJK1O1187B9B0FC4,8e64d20f-468e-4b26-834e-ade4ab9667e4,The Knightsbridge Strings,185.93914,0.121187298,12,0,0,0
9658,TRBETHV128F429722F,Hasta Los Huesos,SOEYEAY12A8C13C49E,Andy & Lucas,ARNTTHK1187B98FF64,5dec643a-423f-4051-ac13-87e59525ad74,Andy & Lucas,208.92689,0.53813774,53,0.400387757,40,2003
9659,TRBETVK128F4288B49,Hesitation Blues,SOFSTCX12A8C139C09,Platinum & Gold Collection,AREOGMA1187B9908EF,d13d9feb-b7c7-49f4-9b72-65e29a16aa24,Hot Tuna,304.45669,0.567278871,56,0.405178359,40,1970
9660,TRBEKNV128F9326A8A,Never Again (Album Version),SOVFWRR12A58A7C25E,Killswitch Engage [Special Edition],ARDQ9AP1187B9BA3F6,8295ee00-0096-461d-95c7-c2263d2a4c6d,Killswitch Engage,189.20444,0.887867129,88,0.596350338,59,0
9661,TRBEKGF12903CBE1C6,My Man's Gone Now,SOIBUYG12AB01892A1,Debut,ARASOUV1241B9C975C,,Rhian Lois,219.95057,0.259632927,25,0,0,0
9662,TRBEKJN128F42891EE,"Silent Night (Featuring Geoffrey Jones_ Terrence ""T-Bone"" Frierson_ Billy Steele)",SOQSCFU12A8C13DAC3,The Night Before Christmas 2,AR2F4501187FB3EC2E,4f9d560b-f378-4bdb-9676-8b7aa7744821,Sounds Of Blackness,235.65016,0.538104748,53,0.370566684,37,0
9663,TRBEKMX128F92D7B75,Sweet Child O' Mine,SOSKFIT12A8C14224A,Live Era '87-'93,ARM7EDF1187B9B3FA1,eeb1195b-f213-4ce1-b28c-8565211f8e43,Guns N' Roses,445.17832,0.844085061,84,0.71366982,71,1987
9664,TRBEKLP128F92FB2BD,Earth Child (World),SONTDOE12AAFF4446C,Colors of My Heart,AR5AXVN1187B9A2761,cb1ace0a-fb34-4450-b801-419a78fc3151,Sharon Burch,225.72363,0.438784795,43,0.301947213,30,1999
9665,TRBEKDE128F92E7486,Master_ Faster_ Sweet Desaster,SOPXZIE12AB017C4D4,Diva Futura,ARNHJHU1187B98F79C,a0d5c6a1-9887-4c66-ad99-8fd2a22fd278,Nightfall,207.77751,0.543061143,54,0.353364767,35,1999
9666,TRBEKGR128F425DA44,Price I Pay,SORKXVV12A8C134C70,Strays,ARQOATR1187B9AE959,e3434cc7-d348-491a-9dc8-325af3d9086d,Jane's Addiction,327.1571,0.711893841,71,0.535163042,53,2003
9667,TRBEQNB128F9327242,Kinky Woman,SOTEMIJ12AB01851E4,Out There,ARCLLH11187FB48DE0,dac15690-cbad-4692-a6bf-3bb0ae05cfe1,Jimmie Vaughan,207.09832,0.631662672,63,0.457072953,45,0
9668,TRBEQFT128F4238A28,Chi Chi Man,SOUBALJ12A8AE46A0B,Reggae Gold 2001,ARFH6FT1187FB5BF47,0fd0e5d2-16f6-4613-ad59-050fe0b1f8b1,T.O.K.,208.50893,0.692655873,69,0.434346306,43,2001
9669,TRBEQPB128F933D621,In My Arms (Live Auditorio Nacional 08),SOONLCB12AB0186303,20 Años En Vivo,ARW70HR1187B9A358C,2fae3969-96cb-4dea-91c8-9108848de808,Aleks Syntek,223.97342,0.659251521,65,0.399431544,39,0
9670,TRBEQNH12903CB087E,Passion_ Love & Pain (Feat. 25 Kids),SOUQVAA12AB018D21C,Beauty Queen,ARELVCU1187B98F3E5,032b4d5a-8549-48cf-a0b5-b65c62699f47,Serpentine,244.92363,0.577773337,57,0.298448311,29,0
9671,TRBEQHL128F4272CBC,At the Fountain (Reprise) (Brian d'Arcy James & Ensemble),SOVBRIV12A8C133996,Sweet Smell of Success (Original Broadway Cast Recording),AR0PUK71187B9AC3C0,fd9f268a-89ef-4577-81f4-efebc9517a07,Marvin Hamlisch;John Lithgow;Jeffrey Huard,99.70893,0.492199331,49,0.344972456,34,0
9672,TRBEQZJ128F9300B50,N.Y. Electric / Hunter Interlude,SOPOPBY12AB017CA06,Bazooka Tooth,AR6F6I21187FB5A3AA,aba64937-3334-4c65-90a1-4e6b9d4d7ada,Aesop Rock,310.80444,0.834538586,83,0.477310881,47,2003
